SPCD,COMMON_NAME,GENUS,SPECIES,VARIETY,SUBSPECIES,SPECIES_SYMBOL,E_SPGRPCD,W_SPGRPCD,MAJOR_SPGRPCD,STOCKING_SPGRPCD,FOREST_TYPE_SPGRPCD,EXISTS_IN_NCRS,EXISTS_IN_NERS,EXISTS_IN_PNWRS,EXISTS_IN_RMRS,EXISTS_IN_SRS,SITETREE,SFTWD_HRDWD,ST_EXISTS_IN_NCRS,ST_EXISTS_IN_NERS,ST_EXISTS_IN_PNWRS,ST_EXISTS_IN_RMRS,ST_EXISTS_IN_SRS,EAST,WEST,WOODLAND,MANUAL_START,MANUAL_END,CREATED_BY,CREATED_DATE,CREATED_IN_INSTANCE,MODIFIED_BY,MODIFIED_DATE,MODIFIED_IN_INSTANCE,CORE,JENKINS_SPGRPCD,JENKINS_TOTAL_B1,JENKINS_TOTAL_B2,JENKINS_STEM_WOOD_RATIO_B1,JENKINS_STEM_WOOD_RATIO_B2,JENKINS_STEM_BARK_RATIO_B1,JENKINS_STEM_BARK_RATIO_B2,JENKINS_FOLIAGE_RATIO_B1,JENKINS_FOLIAGE_RATIO_B2,JENKINS_ROOT_RATIO_B1,JENKINS_ROOT_RATIO_B2,JENKINS_SAPLING_ADJUSTMENT,WOOD_SPGR_GREENVOL_DRYWT,WOOD_SPGR_GREENVOL_DRYWT_CIT,BARK_SPGR_GREENVOL_DRYWT,BARK_SPGR_GREENVOL_DRYWT_CIT,MC_PCT_GREEN_WOOD,MC_PCT_GREEN_WOOD_CIT,MC_PCT_GREEN_BARK,MC_PCT_GREEN_BARK_CIT,WOOD_SPGR_MC12VOL_DRYWT,WOOD_SPGR_MC12VOL_DRYWT_CIT,BARK_VOL_PCT,BARK_VOL_PCT_CIT,RAILE_STUMP_DOB_B1,RAILE_STUMP_DIB_B1,RAILE_STUMP_DIB_B2
841,dwarf live oak,Quercus,minima,,,QUMI2,27,27,4,29,89,,,,,X,,H,,,,,,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,9,-2.0127,2.4342,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.72243,0.59,24,0.58,24,75.27,24,83,24,0.66,24,19.12,24,0.12798,0.92267,0.12506
842,bluejack oak,Quercus,incana,,,QUIN,43,43,4,29,89,,,,,X,,H,,,,,,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,9,-2.0127,2.4342,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.59,24,0.58,24,75.27,24,83,24,0.66,24,19.12,24,0.12798,0.92267,0.12506
843,silverleaf oak,Quercus,hypoleucoides,,,QUHY,48,48,4,38,210,,,,X,X,,H,,,,,,,W,X,1.7,,,2/24/2005,333,,3/19/2008,333,Y,10,-0.7152,1.7029,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.65075,0.59,24,0.58,24,75.27,24,83,24,0.66,24,19.12,24,0.12798,0.92267,0.12506
844,Oglethorpe oak,Quercus,oglethorpensis,,,QUOG,27,27,4,29,151,,,,,X,,H,,,,,,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,9,-2.0127,2.4342,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.72243,0.59,24,0.58,24,75.27,24,83,24,0.66,24,19.12,24,0.12798,0.92267,0.12506
845,dwarf chinkapin oak,Quercus,prinoides,,,QUPR,43,43,4,29,207,X,X,,,X,,H,,,,,,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,N,9,-2.0127,2.4342,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.59,24,0.58,24,75.27,24,83,24,0.66,24,19.12,24,0.12798,0.92267,0.12506
846,gray oak,Quercus,grisea,,,QUGR3,48,48,4,38,210,,,,X,X,,H,,,,,,,W,X,1.7,,,2/24/2005,333,,3/19/2008,333,Y,10,-0.7152,1.7029,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.65075,0.59,24,0.58,24,75.27,24,83,24,0.66,24,19.12,24,0.12798,0.92267,0.12506
847,netleaf oak,Quercus,rugosa,,,QURU4,43,48,4,38,210,,,,X,X,,H,,,,,,,W,X,2,,,2/24/2005,333,,8/10/2009,440,Y,10,-0.7152,1.7029,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.65075,0.59,24,0.58,24,75.27,24,83,24,0.66,24,19.12,24,0.12798,0.92267,0.12506
851,Chisos oak,Quercus,graciliformis,,,QUGR,26,26,4,29,221,,,,,X,,H,,,,,,E,,,4,,,6/7/2007,333,,3/19/2008,333,N,9,-2.0127,2.4342,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.65075,0.59,24,0.58,24,75.27,24,83,24,0.66,24,19.12,24,0.12798,0.92267,0.12506
852,sea torchwood,Amyris,elemifera,,,AMEL,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
853,pond-apple  ,Annona,glabra,,,ANGL4,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
854,gumbo limbo  ,Bursera,simaruba,,,BUSI,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
855,sheoak spp.,Casuarina,spp.,,,CASUA,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
856,gray sheoak,Casuarina,glauca,,,CAGL11,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,Y,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
857,belah,Casuarina,lepidophloia,,,CALE28,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,Y,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
858,camphortree,Cinnamomum,camphora,,,CICA,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.93185,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
859,Florida fiddlewood,Citharexylum,fruticosum,,,CIFR,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
97,red spruce,Picea,rubens,,,PIRU,6,6,2,1,58,,X,,,X,X,S,,X,,,,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,5,-2.0773,2.3323,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.60817,0.37,1,0.32,6,47.27027,4,75.28125,22,0.4,1,13,21,0.14525,0.94804,0.13722
98,Sitka spruce,Picea,sitchensis,,,PISI,17,17,2,18,18,,,X,,,X,S,,,X,,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,5,-2.0773,2.3323,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.46288,0.33,1,0.55,3,60.24242,4,80.65455,18,0.36,1,12.5,27,0.14525,0.94804,0.13722
100,pine spp.,Pinus,spp.,,,PINUS,9,24,1,20,220,X,X,X,,X,,S,,,,,,E,W,,2,,,2/24/2005,333,,3/19/2008,333,N,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.63086,0.43,23,0.4,23,76.13,23,68.38,23,0.47,23,16.13,21,0.08091,0.90698,0.08469
101,whitebark pine,Pinus,albicaulis,,,PIAL,24,24,1,10,19,,,X,X,,,S,,,X,X,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.43,24,0.4,24,76.13,24,68.38,24,0.47,24,16.13,24,0.08091,0.90698,0.08469
102,Rocky Mountain bristlecone pine,Pinus,aristata,,,PIAR,24,24,1,10,20,,,X,X,X,,S,,,,X,,,W,,1.7,,,2/24/2005,333,,10/9/2009,440,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.43,24,0.4,24,76.13,24,68.38,24,0.47,24,16.13,24,0.08091,0.90698,0.08469
103,knobcone pine,Pinus,attenuata,,,PIAT,24,24,1,8,21,,,X,X,,,S,,,,X,,,W,,1.7,,,2/24/2005,333,,3/20/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.39,7,0.38,7,105.46154,22,68.68421,22,0.42,21,12,30,0.08091,0.90698,0.08469
104,foxtail pine,Pinus,balfouriana,,,PIBA,24,24,1,8,20,,,X,X,,X,S,,,,X,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.43,24,0.4,24,76.13,24,68.38,24,0.47,24,16.13,24,0.08091,0.90698,0.08469
105,jack pine,Pinus,banksiana,,,PIBA2,5,5,1,4,41,X,X,,,,X,S,X,X,,,,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.6432,0.4,1,0.41,4,100.325,4,91.53659,12,0.43,1,14,35,0.08091,0.90698,0.08469
106,common or two-needle pinyon,Pinus,edulis,,,PIED,23,23,1,38,162,,,X,X,X,,S,,,,,,,W,X,1.7,,,2/24/2005,333,,3/19/2008,333,Y,10,-0.7152,1.7029,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.35166,0.5,12,0.4,22,28.2,22,60.25,22,0.57,12,13.4,21,0.12798,0.92267,0.12506
107,sand pine,Pinus,clausa,,,PICL,3,3,1,4,44,,,,,X,X,S,,,,,X,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,1.01056,0.46,1,0.45,6,32.3913,4,88.75556,12,0.48,1,15,33,0.08091,0.90698,0.08469
108,lodgepole pine,Pinus,contorta,,,PICO,21,21,1,5,23,X,,X,X,,X,S,,,X,X,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.88314,0.38,1,0.38,4,64.47368,4,64.47368,12,0.41,1,8.9,27,0.08091,0.90698,0.08469
109,Coulter pine,Pinus,coulteri,,,PICO3,24,24,1,10,24,,,X,,,X,S,,,X,,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.43,24,0.4,24,76.13,24,68.38,24,0.47,24,16.13,24,0.08091,0.90698,0.08469
110,shortleaf pine,Pinus,echinata,,,PIEC2,2,2,1,6,45,X,X,,,X,X,S,X,X,,,X,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.76331,0.47,1,0.35,4,77.29787,4,60.25714,22,0.51,1,16,33,0.08091,0.90698,0.08469
111,slash pine,Pinus,elliottii,,,PIEL,1,1,1,7,46,,,,,X,X,S,,,,,X,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.92212,0.54,1,0.35,4,72.12963,4,87.74286,12,0.59,1,18,33,0.08091,0.90698,0.08469
112,Apache pine,Pinus,engelmannii,,,PIEN2,24,24,1,10,40,,,,X,,X,S,,,,X,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.43,24,0.4,24,76.13,24,68.38,24,0.47,24,16.13,24,0.08091,0.90698,0.08469
113,limber pine,Pinus,flexilis,,,PIFL2,24,24,1,10,25,X,,X,X,X,,S,,,,X,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.37,12,0.5,22,94.91892,22,12.18,22,0.42,12,13.4,21,0.08091,0.90698,0.08469
114,southwestern white pine ,Pinus,strobiformis,,,PIST3,24,24,1,10,22,,,,X,X,,S,,,,X,,,W,,1.7,,,2/24/2005,333,,8/10/2009,440,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.43,24,0.4,24,76.13,24,68.38,24,0.47,24,16.13,24,0.08091,0.90698,0.08469
115,spruce pine,Pinus,glabra,,,PIGL2,3,3,1,4,47,,,,,X,,S,,,,,,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,1.01056,0.41,1,0.45,6,75.90244,22,24.64444,22,0.44,1,13.4,21,0.08091,0.90698,0.08469
116,Jeffrey pine,Pinus,jeffreyi,,,PIJE,11,11,1,10,36,,,X,X,,X,S,,,X,X,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.43374,0.37,7,0.36,7,103.56757,4,33.55556,12,0.42,1,25.6,21,0.08091,0.90698,0.08469
117,sugar pine,Pinus,lambertiana,,,PILA,14,14,1,10,27,,,X,X,,X,S,,,X,X,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.55715,0.34,1,0.35,3,130,1,87.74286,12,0.36,1,25.6,21,0.08091,0.90698,0.08469
118,Chihuahua pine,Pinus,leiophylla,,,PILE,24,24,1,10,40,,,,X,X,,S,,,,X,,,W,,1.7,,,2/24/2005,333,,8/10/2009,440,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.43,24,0.4,24,76.13,24,68.38,24,0.47,24,16.13,24,0.08091,0.90698,0.08469
119,western white pine,Pinus,monticola,,,PIMO3,15,15,1,8,28,,,X,X,,X,S,,,X,X,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.57387,0.36,1,0.47,4,55.80556,4,84.12766,18,0.38,1,12.6,27,0.08091,0.90698,0.08469
120,bishop pine,Pinus,muricata,,,PIMU,24,24,1,10,6,,,X,,,X,S,,,X,,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.45,7,0.45,7,60.26667,22,42.44444,22,0.49,21,22,21,0.08091,0.90698,0.08469
121,longleaf pine,Pinus,palustris,,,PIPA2,1,1,1,9,48,,,,,X,X,S,,,,,X,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.92212,0.54,1,0.45,4,63.22222,4,88.75556,12,0.59,1,14,33,0.08091,0.90698,0.08469
122,ponderosa pine,Pinus,ponderosa,,,PIPO,9,11,1,10,26,X,,X,X,X,X,S,X,,X,X,,E,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.43374,0.38,1,0.35,4,89.78947,4,32.77143,12,0.4,1,25.6,27,0.08091,0.90698,0.08469
123,Table Mountain pine,Pinus,pungens,,,PIPU5,3,3,1,4,49,,X,,,X,,S,,,,,,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,1.01056,0.49,12,0.45,22,76.61224,22,60.26667,22,0.52,12,13.4,21,0.08091,0.90698,0.08469
124,Monterey pine,Pinus,radiata,,,PIRA2,24,24,1,10,29,,,X,,,,S,,,,,,,W,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.45789,0.4,12,0.4,22,100.02496,22,60.25,22,0.53,12,13.4,21,0.08091,0.90698,0.08469
125,red pine,Pinus,resinosa,,,PIRE,4,4,1,11,42,X,X,,,X,X,S,X,X,,,,E,,,1.7,,,2/24/2005,333,,3/19/2008,333,Y,4,-2.5356,2.4349,-0.3737,-1.8055,-2.098,-1.1432,-2.9584,4.4766,-1.5619,0.6614,0.72911,0.41,1,0.27,4,64.17073,4,89.92593,22,0.46,1,16,32,0.08091,0.90698,0.08469
860,citrus spp.,Citrus,spp.,,,CITRU2,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
863,"tietongue, pigeon-plum",Coccoloba,diversifolia,,,CODI8,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
864,soldierwood,Colubrina,elliptica,,,COEL2,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
865,largeleaf geigertree,Cordia,sebestena,,,COSE2,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
866,carrotwood,Cupaniopsis,anacardioides,,,CUAN4,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
867,Bluewood,Condalia,hookeri,,,COHO,48,48,4,29,160,,,,,X,,H,,,,,,E,,X,4,,,6/7/2007,333,,3/19/2008,333,N,10,-0.7152,1.7029,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12798,0.92267,0.12506
868,Blackbead ebony,Ebenopsis,ebano,,,EBEB,42,47,4,29,122,,,,,X,,H,,,,,,E,,,4,,,6/7/2007,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
869,Great leucaene,Leucaena,pulverulenta,,,LEPU3,43,43,3,36,221,,,,,X,,H,,,,,,E,,,4,,,6/7/2007,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
870,Texas sophora,Sophora,affinis,,,SOAF,42,47,4,29,221,,,,,X,,H,,,,,,E,,,4,,,6/7/2007,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
873,red stopper,Eugenia,rhombea,,,EURH,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
874,"butterbough, inkwood",Exothea,paniculata,,,EXPA,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
876,Florida strangler fig,Ficus,aurea,,,FIAU,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
877,"wild banyantree, shortleaf fig",Ficus,citrifolia,,,FICI,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
882,"beeftree, longleaf blolly",Guapira,discolor,,,GUDI,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
883,manchineel,Hippomane,mancinella,,,HIMA2,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
884,false tamarind,Lysiloma,latisiliquum,,,LYLA3,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
885,mango,Mangifera,indica,,,MAIN3,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
886,Florida poisontree,Metopium,toxiferum,,,METO3,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
887,fishpoison tree,Piscidia,piscipula,,,PIPI3,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
888,"octopus tree, schefflera",Schefflera,actinophylla,,,SCAC2,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
890,false mastic,Sideroxylon,foetidissimum,,,SIFO,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
891,"white bully, willow bustic",Sideroxylon,salicifolium,,,SISA6,43,47,3,37,227,,,,,X,,H,,,,,,E,,,2,,,2/24/2005,333,,3/19/2008,333,N,8,-2.48,2.4835,-0.3065,-5.424,-2.0129,-1.6805,-4.0813,5.8816,-1.6911,0.816,0.84031,0.52,26,0.53,26,75.13,26,80.49,26,0.58,26,15.16,26,0.12766,0.91979,0.12152
